"","ATM","CHEK2","ATR","CHEK1","CDKN2A","MDM2","MDM4","TP53","CDKN1A","CCND1","CCND2","CCND3","CDK4","CDK6","CCNE1","CCNE2","CDK2","SFN","RPRM","CCNB1","CCNB2","CCNB3","GADD45A","GADD45B","GADD45G","GTSE1","FAS","CASP8","BID","BAX","PMAIP1","BBC3","TP53I3","EI24","PERP","ZMAT3","SIAH1","CYCS","APAF1","CASP9","CASP3","IGFBP3","IGF1","SERPINE1","BAI1","CD82","THBS1","SERPINB5","DDB2","RRM2B","RRM2","SESN1","SESN2","SESN3","PTEN","TSC2","STEAP3","RFWD2","RCHY1","CCNG1","CCNG2","PPM1D","TP73","TNFRSF10B","DCC","APPL1","CDH1","CTNNB1","CTNNA3","CTNNA1","CTNNA2","AXIN1","AXIN2","APC","APC2","GSK3B","TCF7","TCF7L1","TCF7L2","LEF1","BIRC5","MYC","WNT1","WNT2","WNT2B","WNT3","WNT3A","WNT4","WNT5A","WNT5B","WNT6","WNT7A","WNT7B","WNT8A","WNT8B","WNT9A","WNT9B","WNT10B","WNT10A","WNT11","WNT16","FZD1","FZD7","FZD2","FZD3","FZD4","FZD5","FZD8","FZD6","FZD10","FZD9","DVL3","DVL2","DVL1","COL4A2","COL4A4","COL4A1","COL4A3","LAMA1","LAMA2","LAMA3","LAMA5","LAMA4","LAMB1","LAMB2","LAMB3","LAMB4","LAMC1","LAMC2","LAMC3","FN1","ITGA2","ITGA2B","ITGA3","ITGA6","ITGAV","ITGB1","PTK2","PIK3CA","PIK3CD","PIK3CB","PIK3CG","PIK3R1","PIK3R5","PIK3R2","PIK3R3","AKT1","AKT2","AKT3","CHUK","IKBKB","NFKBIA","NFKB1","NFKB2","RELA","PTGS2","BCL2","BIRC2","BIRC3","BIRC7","BIRC8","BCL2L1","TRAF1","TRAF2","TRAF3","TRAF4","TRAF5","TRAF6","BAD","FOXO1","CDKN1B","BCR","ABL1","CRK","CRKL","CBLC","CBL","CBLB","STAT5A","STAT5B","JAK1","STAT3","STAT1","VEGFA","VEGFB","PGF","VEGFC","TGFA","EGF","EGFR","ERBB2","PDGFA","PDGFB","PDGFRA","PDGFRB","IGF1R","KITLG","KIT","FLT3LG","FLT3","HGF","MET","FGF1","FGF2","FGF3","FGF4","FGF17","FGF6","FGF7","FGF8","FGF9","FGF10","FGF11","FGF12","FGF14","FGF5","FGF18","FGF19","FGF20","FGF21","FGF22","FGF23","FGFR1","FGFR2","FGFR3","GRB2","SOS1","SOS2","HRAS","KRAS","NRAS","BRAF","RAF1","MAP2K1","MAP2K2","MAPK1","MAPK3","JUN","FOS","MMP1","MMP2","MMP9","IL8","RET","CCDC6","NCOA4","NTRK1","TPM3","TPR","TFG","RASSF1","RASSF5","STK4","DAPK1","DAPK3","DAPK2","PLCG1","PLCG2","PRKCA","PRKCG","RALGDS","RALA","RALB","RALBP1","CDC42","RAC1","RAC2","RAC3","RHOA","MAPK8","MAPK10","MAPK9","PAX8","PPARG","RXRA","RXRB","RXRG","RARB","PPARD","JUP","ZBTB16","PML","RARA","RUNX1","RUNX1T1","SPI1","CEBPA","CSF3R","CSF1R","IL6","E2F1","E2F2","E2F3","MAX","PIAS2","CDKN2B","CKS1B","CKS2","SKP2","RB1","MITF","TGFB1","TGFB2","TGFB3","TGFBR1","TGFBR2","SMAD2","SMAD3","SMAD4","CTBP1","CTBP2","HDAC1","HDAC2","MLH1","MSH2","MSH3","MSH6","BRCA2","RAD51","FASLG","FADD","VHL","TCEB1","TCEB2","RBX1","CUL2","EGLN1","EGLN3","EGLN2","FH","HIF1A","EPAS1","ARNT","ARNT2","CREBBP","EP300","SLC2A1","SHH","PTCH1","SMO","STK36","SUFU","GLI1","GLI2","GLI3","BMP2","BMP4","HHIP","PTCH2","HSP90AA1","HSP90AB1","HSP90B1","KLK3","ETS1","GSTP1","PLD1","CCNA1","BRCA1"
"TCGA-AO-A03P-01A-11R-A00Z-07",-0.968070226283487,-0.127606981074875,-0.543310154523311,-0.0670084889862516,-0.231977808022724,1.85610235453802,-0.00580577120330879,1.34428594915795,0.227474176683322,1.29017311708182,-0.778824631459338,0.0630036262284005,0.285732941480591,-1.32387431020247,-0.481764280770203,-0.400269263076869,0.211347823471876,-0.569158132478719,-0.0890335855844985,-0.189515969289095,0.714229906343585,1.12586952885573,-0.818286566419914,-0.36742159366087,-0.226510170709299,0.405167337991094,-1.04687157349915,-0.275025735772836,-0.880392276166891,2.75048273098168,-0.0892287511115804,0.791458706007294,-1.31306468475974,-0.441229019774338,-0.509721184956906,0.00139503048254974,0.444396418177551,0.246274589812021,0.970059446743611,-1.67284347810484,0.0159458263482232,-0.420150512875163,-1.00258250470209,-0.316041169784164,-1.01830445993358,-1.67958285894836,0.535730199219026,0.00508764735358344,1.3858999323118,-0.271770041830883,-0.509558884308152,0.06994625845856,0.185702714615844,-1.52540512403655,-0.772917151257034,0.302594767546833,-0.719324150272801,-0.689120576019658,-0.529702416566412,1.18822560683355,-0.83523469882688,0.78683204343024,-0.999753800205789,-1.46261766529912,-0.983286725426722,0.576831501477523,0.14693834560595,0.0438619993272003,0.347106127346511,0.0972285088345202,0.493646423656347,0.282243123028216,-0.505694713298997,0.389019344575602,1.0337338240459,-0.437541171034575,-0.53345037791955,-1.29242771898315,-1.43037841799661,-0.909231471969637,0.303383960963651,0.741462697903834,-0.891115782862014,-0.584649716032462,-1.28126355269469,1.09055984495054,-0.390288138552988,-0.405291493853513,-1.39401207969565,-1.11352239906918,0.00108718837080753,-0.724902227204567,-1.25810836569437,0.920427842463376,1.0156206797355,-0.214739052441292,0.267310395248474,0.706102556424029,-0.618360966456833,-0.700394003718889,0.287424575903179,-1.46833052661261,0.424587642687456,1.91884601979718,-0.359202168244487,-0.940483379817864,0.243405052799612,-1.62281956038901,0.0337853858500087,-0.111278071806254,0.0475476397568131,-0.205463019310424,-0.199081819607424,0.659648071152093,0.195105104298623,-0.659704364372733,0.761463157202408,-1.25538406401072,-0.753202324208888,-1.20184111297885,-1.85971434283801,0.115854630020448,-0.427040900924052,-0.826226181683151,-0.504422632708445,-1.29742651794491,-0.0419469583201937,0.000113164763278807,-0.884537891003339,-1.06649123236575,-0.587510780682087,0.244310487557198,0.638058118454226,0.201948703693503,-0.426283748621281,-1.26152468906394,-1.068137710041,0.194112458214041,-0.916497698127686,-0.959004172615478,-0.545920261796253,-0.811137426338886,-1.90338138226684,2.03933550083554,0.177805421920841,-1.32314960724071,0.275195874726344,0.574262968134203,-0.752211148419363,-1.14577588214449,-0.224597387295036,-0.168744470692093,-0.540293228752787,-0.593978453922598,0.459530478684927,-0.717643567104694,2.05856501030995,-1.06225388368746,-1.18439962655162,0.741891832685932,0.310923617635266,-1.3279084042188,-0.393053268520779,0.750706063580725,-1.32667463808837,0.716616952806772,-1.91766300030214,-0.51777849283725,0.203961184243455,-0.735813881426547,1.69065192000659,-0.680381409772303,-0.120493946813722,1.38656888393659,-0.906956772306628,0.352080294188231,-2.11003701298516,-0.398918274966844,0.00419913252896553,0.720671246568787,-0.942078876885895,-0.0972245584683365,-0.198311530919629,-0.0459002714121709,-0.870846718298665,1.8428180048252,0.265737432180298,-0.370005235143413,-1.04195128885292,-1.0233126092326,0.139811850141868,-1.00379072742125,0.717953562914981,-1.49567515465972,-0.279738516647151,3.59695020843258,0.661115706366777,-0.560746006484249,0.0287268180431343,0.358990371594878,-0.403913249305799,-0.368826113711441,-0.466220169815526,0.317384043138888,0.578249837449689,-0.273081509159061,1.40735474181121,-0.986546532279688,-0.756191336807663,0.533293876369933,-0.677417964024434,-0.869102643107425,0.278909454251768,-0.603519206398021,0.162391854803955,0.424394123233631,-0.228633401039933,0.0512000203141796,0.450376923234479,0.0311869127196497,1.42160664799842,0.40326026897101,-0.828147796756416,-0.468563956175016,2.13436742066948,1.01156531291182,-0.924554427260363,1.09845726118418,1.15310188733249,-1.48756512986969,0.211940096035589,0.320381784518696,0.328405032392321,0.0551255966953286,1.076088221409,-1.86136506277873,0.704796280500649,-0.673938240222757,-0.424761028360372,-0.943827606112241,-0.546198835786755,0.307685168363492,-0.141222629976582,1.57429901989204,-0.378996540733218,1.0006994911017,-0.185369884918421,0.855174493360541,-0.21839003800984,-1.20679294633105,1.02366695139602,-0.391016754397054,-2.82826202152428,-0.851968432755558,1.53630096762699,-0.124984924065004,2.35132123709582,-0.732586370055585,-1.0371267347855,-0.231570525693624,0.931813959244141,0.42548011940106,-1.05199730466237,-0.288198053414767,0.287000361976053,0.425083962402751,0.0985279213804377,0.31486143883592,-0.707630886544236,0.635253130455579,-0.784698410262184,0.0650685024738911,-0.836219267280855,0.450992373562846,-0.604290509712735,0.214320658179117,-0.115275346293412,1.06848680563458,-2.05023538686695,0.498225267746498,-0.761789976354033,1.86588434398982,1.0741417535517,-0.88877834603894,-0.91250775906642,-1.36379638725661,-0.266439198074476,-1.21586444794356,-0.133544584251006,-1.03973370151563,-0.514566290062481,0.343949037114225,0.356037089054653,0.771439985997988,2.76575416231213,-0.369159155172301,0.128220720925108,0.581926003852837,-0.401680515426948,-0.0956732449161079,-0.951271245668272,-0.810311974237028,-1.10513983264371,-1.35019668652106,-1.92683158499239,-1.11416714033548,2.34992273465357,0.982767806426205,1.77993629728265,0.984739740139206,-0.749501416809331,0.257036764380602,0.772371439691947,0.398550235353067,-0.190855858350333,0.758520618723035,-0.63321435048974,-0.1738424359507,-0.0534365036893688,-1.0749049105455,0.847959763070526,0.169281125656098,-0.215362192638642,-0.689196614623928,-1.53154493125547,-0.504618389738103,-0.149071148285914,-1.2167202764335,0.335406964572849,0.0659104839661779,-1.1780151877817,-1.20013791121919,-1.0936006822184,1.33174140084002,0.369943132638437,-0.629030424003131,0.218809621575527,-0.616224194356432,-1.57227279589674,-0.259177096688097,0.148143972896418,-0.955697732883919,-1.04238479106704,-1.62061990276528,-0.0660261490776104,-0.103077933367883,0.927419904710328,0.505390695718154,0.707562269605452,1.02406316098353,1.59380137036324,-0.436820927210263,-0.166697680167954,-0.463845497198913,-1.4835855534648,-0.241660223478066,-0.928055800222462,1.22412172620831
"TCGA-A8-A06T-01A-11R-A00Z-07",-1.70766030775546,-0.00485089102538324,1.34279463129344,-0.481444239554906,-0.806737425803269,1.58225227977606,-0.272537689136327,0.129034781200615,-0.560840548710547,0.255946572893857,-0.896952475299006,1.10106007133123,-0.452073517046319,-0.916972987163938,-0.3619123032754,0.191150929895688,0.0710713976881164,0.289626039950677,-0.906571667303861,-0.447984055268441,-0.534108315493936,1.32446535689284,-0.828375533010471,-0.83128250617748,0.301730030578887,-0.909563901352797,0.0565492139038517,-0.49743734710085,-0.828942024323758,-0.0444374172867881,-0.0507840382482033,-0.469214747876642,-0.931861662837507,-0.342378607638156,-1.67384072233844,-1.16534140786281,-1.91873362915298,2.13839026327565,0.54072284457778,1.04599205356325,-1.37248552489419,-0.249536408585125,0.0419767120146172,-0.752672432400831,-0.521683323154249,-0.980435529912684,0.261166918709411,-0.60551645664565,1.05412233347864,0.449592843209078,-0.882163989184211,-1.18827674738163,1.02647141849149,-1.08682272543388,0.588301415988557,0.856202113933205,-1.54351845268479,-0.179721152304327,0.198845933790154,0.310432799787526,0.766410505050944,0.0494233419997274,-0.663717410966494,-1.40142662314446,-0.0322023416412912,-0.141431707890198,0.207768881706893,-0.0324589433894725,0.569193345240147,-0.0462301090556646,-0.550928421078176,0.740789687259538,0.649720604202111,0.956652767992508,-1.08543764264753,0.0107840199908998,-0.78613231634841,-1.00904662910168,-1.06598758343904,0.111399974498562,-0.662507991452049,-0.705269288853886,0.674139947520978,-0.229879015957984,0.0119952500636635,1.80177466555869,0.363358727365392,-1.14059103731007,-0.263837465764015,-1.21432462693815,-0.51295532175864,-0.262189077041148,0.525891844558489,0.581353827328081,0.0773825981940982,0.702285411035442,1.33953069000505,-0.63906929432413,0.186624518340337,-0.655631576234299,-0.590869542024828,-0.0486471681965904,-1.26172474029339,1.0777406807612,-0.785628416602001,-1.13883105688557,-0.077278651172281,1.64346350065926,-0.122530469628994,-0.434781612657947,0.256910525874406,-0.76517390957723,0.668810628718894,0.722405664814646,-0.877687404193237,-0.587559164702288,-0.960414208940166,-0.639367310209732,-0.696680385777245,0.340275389796264,0.502739081142213,0.197630193379894,-0.567747363601957,-0.56661276677143,0.564888738462587,-1.31168837909258,0.310334614392341,-0.433749029366599,-1.51498622236613,-0.626499060592121,-0.807632312000024,-1.21714425224159,-0.399550747048323,-0.464368326212373,-1.79185662252197,-1.75406512136344,-0.582762171420613,0.384240960318264,-0.38251773082093,-0.432095588938254,0.284966191708944,-0.710012019199623,-1.33160802138566,-0.638959391839301,-1.00182614734639,0.869038807826369,-0.0780162830036186,1.96694907701184,-1.39624940590491,0.846452387374948,0.340938269880951,0.343207224398976,-0.790143915842664,0.434158429517764,0.010246266418212,-0.637657660244227,1.72690019152185,0.946137559265332,0.0790549265301514,0.379693101547535,0.250570655740807,0.684494698370083,-0.0722354867511068,-0.520122589641583,0.558346736870418,0.775527660322866,-0.952437823236948,-0.522603279660452,0.658665646436796,-1.08917285123416,-0.280188189932648,-0.66397256767923,-1.42016710556317,1.57432744698364,-1.67549378414698,0.551312787980784,-0.481307150829106,-1.60524548750801,-0.279025581729344,0.978040551314605,-1.17630741772356,-0.509626356219891,0.731780465048702,-0.648063914564015,-2.74938693090303,-0.845843396557468,-0.924320109281147,-0.686449438432349,1.40061077043824,-0.92084421375166,0.569692696320375,-0.790573643413638,-1.28849716427195,-0.639939150877354,-0.453727456225079,1.2383862118103,-1.34429284370578,-1.47960300930609,0.0614228202790405,-0.609090347538601,-0.0776775368771871,-1.55294856751097,-0.860396884208591,1.2068429635079,-0.00141305368521358,0.238338924428009,-0.725951548128826,0.983704823593332,-0.236484338980104,0.669246238621065,0.414125892425549,1.10928637495719,1.24462470669282,1.22062408449291,-0.893438814107676,-0.133566126351431,0.379779778637936,0.223942164749912,0.724919263936732,0.584902801134102,0.820568005995073,0.134661665599215,-1.38827607134729,-1.54670439375265,1.62724794139324,-0.020179760682875,-0.164400583061766,0.30524319478263,-0.238253397002467,-1.59834438288937,-0.352411387546813,-0.15412864928317,0.764823519151218,1.63700750933062,0.101305693690106,-0.929988836169167,0.147168685182178,-0.301886851102933,-0.0532936496792121,-0.865469283211365,-0.605963790199824,-0.00142592036888422,-0.790014175822425,0.989060542699384,0.776181827712981,0.146399985024438,-0.118506091462866,-1.21076380874501,-0.512340391155094,0.458495730241161,2.21711637840611,-0.606612527409118,-0.18980838178206,-1.21936089317775,0.313364290026505,1.12377292396482,0.150239132214002,-0.875875449746219,-0.745791208414031,0.735277686670742,0.0597035192435534,-0.342688511337003,-0.634087793226822,0.468460612239955,-0.419054105843094,-0.167190221634332,-0.436448755547487,-0.0817858505948271,-0.0428534065020506,0.199721568737613,-0.345667810401532,1.29711181238313,-0.907323062094553,-0.620125793052974,-1.83769890197388,1.04034032882768,0.0737566134175105,-0.804840241193572,-0.798966598362694,0.139680122778461,0.0737258172555775,0.819073411526379,-0.238110064812284,-2.00076412741414,0.379522754904635,-0.535198668650164,0.125153531108814,-0.702805762894675,-0.257237804175911,-0.317992066013138,-0.488449376216258,-0.238473224921058,-0.830589009096231,-1.04192330363767,-0.258588829306777,-0.244142094529653,0.112067570025374,-0.548610975158415,-0.948874214765217,-1.75797953790589,-1.06952233386543,-1.00414999906537,-1.15566549867732,-0.136009372693578,-1.41488133164457,-0.744919161321756,-0.128927558292194,-0.398091469958522,0.270845389613969,-0.734319309876539,-0.30313075112882,-0.921223280672128,-1.35473958307751,1.51569886880145,1.05380131009853,0.990432253534839,2.27054529796639,-0.710651939179221,0.333969307505185,0.9515146288079,-0.114290322562953,0.0413947576237422,1.04254647439436,0.377511690823363,-0.759626465821159,0.314911860040068,0.197033640602317,-1.27990322103328,0.76099111476462,0.900003589020616,-1.54145217245268,-1.17606766716239,-0.246220795821622,-0.0258654675537519,-0.605036457644795,-0.397890832311746,-0.921036591792016,0.0842778578489055,0.158338929171377,-0.0306984470494998,0.0229512060490797,0.811873342598428,0.798461713321652,0.117196497083903,-0.561705008357231,-1.07389133988617,-0.704058805429003,-0.322641904505245,1.6289295798967,0.929062852706676,1.0747285021316,0.142556018609414,-0.795036514728947,-0.370206889197086,-1.14208677206872,-1.39839119057631,-0.845882031648973,0.583184259667106
"TCGA-A8-A07F-01A-11R-A00Z-07",0.599347365035633,-0.0685225849673467,-0.881305362241599,0.630613901665009,-1.04741389662829,-0.845395172629805,-0.368905349808901,1.06841180067788,0.615673136737564,-0.52558237372981,-0.4583044151744,-0.760207803181182,0.556562165465015,0.581588159817564,-0.140401150757406,-0.843022817815925,-0.403924024272734,-0.64347599355434,-0.944821234606659,-0.502256356384754,-0.66067172068491,-0.372471577656802,-0.0618044299881117,-1.41020715035015,0.130848224157665,-0.668575763494665,0.902552344149967,-0.400592163086091,0.180590521389942,0.263296178606953,0.812086183796481,0.521247222232421,0.82141798158231,2.25686696621638,0.276805319021017,-0.568741354499421,0.028805786381909,0.498309586473178,0.713854964438504,-0.485668216449529,0.68457901476061,-0.277037070140576,-0.376769244461848,-0.403697370364891,0.374830474552424,1.39300173468265,0.831144372335458,-0.439318949705382,-0.974774585478542,-0.1450152604517,-0.873437336496821,-0.070744305353628,-0.068544683449579,-0.822493973378486,0.667349095997513,-0.0733241355652494,-0.182355835581,0.551886964307357,1.02853982831993,0.628100771672276,1.28731511616055,-0.194267570568195,0.0917231740027589,1.12400977212276,0.471083867588051,-1.0976054440201,-2.78628625006933,-0.570247508808503,-0.175724198111423,0.826136855699844,-0.942844149103891,0.402244043650277,-0.238674776941125,0.850465497587145,-0.512115848550196,-1.76728239295965,-0.513044182049242,-0.0768762870693594,-0.308244494990382,-0.426074596884929,-0.509735817505314,0.198193441925551,0.533414398679008,-0.319887734074666,-1.14656122504734,-0.0975461706940801,-0.365768222445386,0.428661640779619,0.0147429477984542,-0.634080367655942,-0.349535485739475,-0.982544384995089,0.368860382134396,-0.260315381209368,-0.471125818707032,-0.00190574153738413,-0.245382011271706,-1.05141474747809,0.0620800406013686,-0.763213461398963,-0.439018607933931,0.14109472700384,-0.532637111415509,1.35483486225241,1.41382829468386,0.637995581634684,-0.225886697316935,-0.36081293208437,-0.347964175283445,0.203412259614318,0.112901601153326,-0.796434358235749,0.785230099995597,-0.596784569316569,-0.193133992465694,-0.947529715937543,0.26065335847456,-0.481255754530958,1.47760685627461,0.815773755363523,-0.172670068712824,-1.29228068051049,-0.219627151717466,0.367270505558705,-0.642329853196773,-0.256586245684905,-1.09988064577067,-0.630898670070828,-0.524952440577876,1.35205548106941,-0.0834009153215299,0.286826385560312,-0.092561082703698,-0.824807044315017,0.0754048148790056,0.013459498789734,0.475102948385976,-0.399008892894349,-0.998685433869769,-0.0493149297564822,-1.43653497473872,0.202689307074864,-0.0487602349472741,0.140939077701304,-0.312207426361367,-0.559563021610136,-0.742646094384324,0.87613551993084,-0.440275353498174,0.547682537000992,-0.167228866895122,0.141816294684476,0.0696625411534613,1.12066902393811,1.22611822886828,-0.549908602519026,0.252279965151783,1.01885997984349,0.712473490772237,0.241205351406383,-0.00510643737571809,0.468124982878196,1.44244863941901,1.52297075248939,-0.337152521645113,0.666053266519117,0.807594858651049,0.710732852020532,0.529944162654122,-0.4913414798448,0.801895288547432,0.045541268852015,1.08426247442916,1.04486529091613,0.610654609320064,0.500599062288132,0.467906584114667,-0.179790021231842,0.030469701524385,0.76661771305361,-0.318702622099781,0.38539667479022,-0.237879520243912,-1.04511216531065,0.426245634998516,0.609962322162831,0.359426674388386,-0.725729831778006,0.985027205081994,-0.256460933584077,-0.398168328188424,-0.941770034746082,-0.387574704871596,-0.188372704917769,0.376473575263513,-0.135168539086588,0.853889170701538,-0.191767030187845,0.600113264884202,-0.284159855718534,1.41198431679651,-1.25825461287348,-0.104335602011199,-0.906485260041522,-0.0754125717024351,-0.0800441034266488,0.603665630202806,1.15239072734958,0.271940010319313,-0.138029512401176,-0.235244087844482,-0.711665495291977,-1.77324637662522,0.0451887887218011,-0.346791851092959,-0.535637928228761,-0.225070694105434,0.00965444127267401,0.503946160444674,-0.0367536870858044,-0.735454256080265,-0.0648854449667648,0.229383944783512,0.583839708928393,-1.06225037326366,-0.119557136057721,0.296646621328957,-1.05612467898885,-0.4192382835976,-0.07824489244243,-0.185934953765115,0.461234920227037,-1.12821251432244,-0.416428361953297,0.345541670701714,-0.102707599592435,-0.763355221179335,-0.818337015201482,-0.802713693873756,0.47621940703518,0.620086451931088,0.051556626398587,-0.519095411217225,-0.598424540151306,0.429207231504109,-0.154208085143498,0.467505482358542,0.213576343334257,0.914374444414553,-1.47302031756515,-0.145415231484963,0.308278177146005,0.157328067945928,1.22421732443362,1.07425897528597,-0.388891910721764,0.603260438066717,-0.624670980878918,-1.01200270238725,-2.039156314027,0.950037162468034,0.459204595872487,-0.852193066325333,0.594102450043477,-0.846711384492412,1.32242663508342,-0.533393081506099,0.287447371315868,-0.170712730178884,0.411133440871268,3.53749904662488,1.16427695417189,0.360777194887715,-0.281339951669372,0.295002544473833,1.33952119425783,-1.53229901397491,-0.942036591777442,0.764058989989229,-0.470604876239642,1.03846411540048,-0.299934675774911,0.404459523932066,0.960252838929228,0.326900099498012,0.460679424760939,0.365238045914829,-0.412441084675206,0.356401242963737,-1.0342076808865,-0.29512051396434,-0.936377491408087,0.183097968095379,-0.92912864750572,0.378901210559666,-0.581621911525629,0.110495139406816,-0.237709952813174,-0.479898191387847,0.293138497921732,-0.0521752668839681,-0.62748988087434,2.23126838924347,0.72559360291455,1.85339294012203,-0.642634909454228,0.413563252562345,-1.59565084239837,0.795501715029757,-0.0289068557274176,1.20250191665791,-2.07381173815109,0.534256716085187,-0.140506013755531,-0.334583172500458,0.0423978782602116,0.0552967362698494,0.0505771635725378,-0.38195663158235,0.848933266501312,0.454890401192476,-0.873392418707703,0.349520712963219,0.00827459554139104,-0.614706907176404,-0.601933262485298,-0.0848511519268661,0.988814399611333,-0.0702683280461683,2.08294413311746,-0.0894340623488331,-1.21297537471615,-0.136818596296676,0.283215452282778,1.11080176967409,-0.73969800157329,-0.140956614600199,0.124691437783829,-0.863686880068895,0.963975436575168,0.782819033454499,1.73262436739073,-0.0105831812143624,-0.394284153187054,0.534996029870601,-0.525727256728182,0.630257038946111,-0.209365768443855,0.557739152936866,-0.400156336654577,0.509650341788476,-0.461331168168958,-0.368817194809747,-0.351258841460246,-0.707783463320486,0.450347956528876,-0.448830017125743,0.476400249855526
